,Jake Westrich,Jack Riley,Stuart Wyse,Joe Snider,Jacob Kroger,Triet Pham,Cody Wisniewski,Greg Kauffman,Forrest Thompson,Kevin Goldner,Joe Yerkins,Greg Fisher,Dustin Preble,Hao Truong,Matthew Sweeterman,Trung Nguyen,Oliver Graham,Nick McDonough,Mick Ward,Randy Buka,Dustin Mitchell,Tom Zentmeyer,Grayson Getz,Casey Davis,Binh Luong,Alex Zoumaya,Cameron Clarke
Greg Fisher,7-21,8-21,10-21,13-21,13-21,14-21,16-21,17-21,19-21,20-21,20-21,21-21,21-19,21-18,21-18,21-17,21-15,21-15,21-15,21-15,21-15,21-15,21-14,21-14,21-12,21-11,21-9
Dustin Preble,6-21,7-21,9-21,12-21,12-21,12-21,14-21,16-21,17-21,18-21,18-21,19-21,21-21,21-20,21-20,21-18,21-17,21-17,21-16,21-16,21-16,21-16,21-15,21-15,21-14,21-12,21-11
Hao Truong,6-21,7-21,9-21,11-21,11-21,12-21,14-21,15-21,17-21,17-21,18-21,18-21,20-21,21-21,21-20,21-19,21-18,21-18,21-17,21-17,21-17,21-17,21-16,21-16,21-14,21-12,21-11
Matthew Sweeterman,6-21,7-21,9-21,11-21,11-21,11-21,13-21,15-21,16-21,17-21,17-21,18-21,20-21,20-21,21-21,21-20,21-18,21-18,21-18,21-18,21-17,21-17,21-17,21-16,21-15,21-13,21-11
Trung Nguyen,6-21,6-21,8-21,10-21,10-21,11-21,12-21,14-21,15-21,16-21,16-21,17-21,18-21,19-21,20-21,21-21,21-19,21-19,21-19,21-19,21-18,21-18,21-18,21-18,21-16,21-14,21-12
Oliver Graham,5-21,6-21,7-21,9-21,10-21,10-21,11-21,13-21,14-21,14-21,15-21,15-21,17-21,18-21,18-21,19-21,21-21,21-21,21-20,21-20,21-20,21-20,21-19,21-19,21-17,21-15,21-13
Nick McDonough,5-21,6-21,7-21,9-21,10-21,10-21,11-21,13-21,14-21,14-21,15-21,15-21,17-21,18-21,18-21,19-21,21-21,21-21,21-20,21-20,21-20,21-20,21-19,21-19,21-17,21-15,21-13
Mick Ward,5-21,6-21,7-21,9-21,9-21,10-21,11-21,12-21,13-21,14-21,14-21,15-21,16-21,17-21,18-21,19-21,20-21,20-21,21-21,21-21,21-21,21-21,21-20,21-20,21-18,21-15,21-13
Randy Buka,5-21,6-21,7-21,9-21,9-21,10-21,11-21,12-21,13-21,14-21,14-21,15-21,16-21,17-21,18-21,19-21,20-21,20-21,21-21,21-21,21-21,21-21,21-20,21-20,21-18,21-15,21-14
Dustin Mitchell,5-21,5-21,7-21,9-21,9-21,9-21,11-21,12-21,13-21,14-21,14-21,15-21,16-21,17-21,17-21,18-21,20-21,20-21,21-21,21-21,21-21,21-21,21-20,21-20,21-18,21-16,21-14
Tom Zentmeyer,5-21,5-21,7-21,9-21,9-21,9-21,11-21,12-21,13-21,14-21,14-21,15-21,16-21,17-21,17-21,18-21,20-21,20-21,21-21,21-21,21-21,21-21,21-20,21-20,21-18,21-16,21-14
Grayson Getz,5-21,5-21,7-21,8-21,9-21,9-21,10-21,12-21,13-21,13-21,13-21,14-21,15-21,16-21,17-21,18-21,19-21,19-21,20-21,20-21,20-21,20-21,21-21,21-21,21-19,21-16,21-14
Casey Davis,5-21,5-21,7-21,8-21,9-21,9-21,10-21,12-21,12-21,13-21,13-21,14-21,15-21,16-21,16-21,18-21,19-21,19-21,20-21,20-21,20-21,20-21,21-21,21-21,21-19,21-16,21-14
Binh Luong,4-21,5-21,6-21,8-21,8-21,8-21,9-21,10-21,11-21,12-21,12-21,12-21,14-21,14-21,15-21,16-21,17-21,17-21,18-21,18-21,18-21,18-21,19-21,19-21,21-21,21-18,21-16
Alex Zoumaya,4-21,4-21,5-21,7-21,7-21,7-21,8-21,9-21,10-21,10-21,10-21,11-21,12-21,12-21,13-21,14-21,15-21,15-21,15-21,15-21,16-21,16-21,16-21,16-21,18-21,21-21,21-18
Cameron Clarke,3-21,4-21,5-21,6-21,6-21,6-21,7-21,8-21,9-21,9-21,9-21,9-21,11-21,11-21,11-21,12-21,13-21,13-21,13-21,14-21,14-21,14-21,14-21,14-21,16-21,18-21,21-21
